Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
High Gain Antenna elevation,150,0.11433783,0.11433783011433785,1.0000000000000002,IBS_R
Radial Distance from Sun,160,0.06592194,0.06592193973631223,0.9999999999999999,IBS_R
Electronic Box Temperature,160,0.14028907,0.1402890694388437,0.9999999999999999,IBS_R
Out Board Sensor Temperature,160,0.061629444,0.06162944375348222,0.9999999999999999,IBS_R
In Board Sensor Temperature,160,0.05840574,0.05840573976637703,0.9999999999999999,IBS_R
Out Board Sensor minus In Board Sensor Temp.,160,0.09557523,0.09557522961769907,0.9999999999999999,IBS_R
Heater Dutycycle,160,0.09479167,0.09479166962083331,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,160,0.05280237,0.052802369788790514,0.9999999999999999,IBS_R
Solar Array's Angle,160,0.24008286,0.24008285903966856,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,160,0.07344002,0.07344001970623991,0.9999999999999999,IBS_R
High Gain Antenna elevation,160,0.11706166,0.11706165953175335,0.9999999999999999,IBS_R
Radial Distance from Sun,170,0.08588984,0.08588984523928056,1.0,IBS_R
Electronic Box Temperature,170,0.10798891,0.10798891658732392,1.0,IBS_R
Out Board Sensor Temperature,170,0.03261592,0.032615921989571244,1.0,IBS_R
In Board Sensor Temperature,170,0.07127694,0.07127694434789361,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,170,0.10322049,0.10322049629645028,1.0,IBS_R
Heater Dutycycle,170,0.07380929,0.07380929450236696,1.0,IBS_R
Search Coil Magnetometer's Temperature,170,0.101255454,0.10125546017658307,1.0,IBS_R
Solar Array's Angle,170,0.22390845,0.2239084636584163,1.0,IBS_R
High Gain Antenna Azimuth,170,0.074197195,0.07419719952602917,1.0,IBS_R
High Gain Antenna elevation,170,0.12583745,0.12583745767608492,1.0,IBS_R
Radial Distance from Sun,180,0.07351573,0.07351572713288665,1.0,IBS_R
Electronic Box Temperature,180,0.09208876,0.09208875640853852,1.0,IBS_R
Out Board Sensor Temperature,180,0.027470972,0.027470970928632137,1.0,IBS_R
In Board Sensor Temperature,180,0.086754784,0.08675478061656357,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,180,0.119461805,0.1194618003409898,1.0,IBS_R
Heater Dutycycle,180,0.048362948,0.04836294611384511,1.0,IBS_R
Search Coil Magnetometer's Temperature,180,0.14157917,0.1415791644784126,1.0,IBS_R
Solar Array's Angle,180,0.22749557,0.22749556112767313,1.0,IBS_R
High Gain Antenna Azimuth,180,0.07620373,0.07620372702805465,1.0,IBS_R
High Gain Antenna elevation,180,0.10706657,0.10706656582440395,1.0,IBS_R
Electronic Box Temperature,10,0.066318125,0.06631812486736374,0.9999999999999998,IBS_T
Solar Wind Analyser temperature,10,0.046329662,0.04632966190734067,0.9999999999999998,IBS_T
Out Board Sensor Temperature,10,0.12817962,0.12817961974364073,0.9999999999999998,IBS_T
In Board Sensor Temperature,10,0.07898933,0.07898932984202132,0.9999999999999998,IBS_T
Out Board Sensor minus In Board Sensor Temp.,10,0.052615605,0.05261560489476878,0.9999999999999998,IBS_T
Heater Dutycycle,10,0.33645833,0.3364583293270833,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,10,0.08160479,0.0816047898367904,0.9999999999999998,IBS_T
Solar Array's Angle,10,0.0142384,0.014238399971523198,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,10,0.11613122,0.11613121976773753,0.9999999999999998,IBS_T
High Gain Antenna elevation,10,0.07913492,0.07913491984173014,0.9999999999999998,IBS_T
Radial Distance from Sun,20,0.09106066,0.09106066054636396,1.0,IBS_T
Electronic Box Temperature,20,0.061334938,0.06133493836800963,1.0,IBS_T
Solar Wind Analyser temperature,20,0.05770386,0.057703860346223164,1.0,IBS_T
Out Board Sensor Temperature,20,0.095713675,0.09571367557428205,1.0,IBS_T
In Board Sensor Temperature,20,0.034275588,0.03427558820565353,1.0,IBS_T
Heater Dutycycle,20,0.4048833,0.4048833024292998,1.0,IBS_T
Search Coil Magnetometer's Temperature,20,0.096760236,0.09676023658056142,1.0,IBS_T
Solar Array's Angle,20,0.010619297,0.01061929706371578,1.0,IBS_T
High Gain Antenna Azimuth,20,0.07994545,0.0799454504796727,1.0,IBS_T
High Gain Antenna elevation,20,0.06770299,0.06770299040621794,1.0,IBS_T
Radial Distance from Sun,30,0.09411614,0.09411613614123841,1.0,IBS_T
Electronic Box Temperature,30,0.09669327,0.09669326603557608,1.0,IBS_T
Solar Wind Analyser temperature,30,0.035654575,0.03565457353816248,1.0,IBS_T
Out Board Sensor Temperature,30,0.095524356,0.09552435208350156,1.0,IBS_T
In Board Sensor Temperature,30,0.057372566,0.05737256364772489,1.0,IBS_T
Heater Dutycycle,30,0.3617866,0.36178658516675,1.0,IBS_T
Search Coil Magnetometer's Temperature,30,0.083699316,0.08369931256832817,1.0,IBS_T
Solar Array's Angle,30,0.003192274,0.0031922738691167714,1.0,IBS_T
High Gain Antenna Azimuth,30,0.054959234,0.0549592317466715,1.0,IBS_T
High Gain Antenna elevation,30,0.11700171,0.11700170520293007,1.0,IBS_T
Radial Distance from Sun,40,0.07617762,0.07617761855262525,1.0,IBS_T
Electronic Box Temperature,40,0.089892745,0.08989274329203788,1.0,IBS_T
Solar Wind Analyser temperature,40,0.028123837,0.028123836465647107,1.0,IBS_T
Out Board Sensor Temperature,40,0.057842936,0.05784293490098423,1.0,IBS_T
In Board Sensor Temperature,40,0.076571785,0.07657178354513612,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,40,0.04403471,0.04403470916334052,1.0,IBS_T
Heater Dutycycle,40,0.35616934,0.35616933323278266,1.0,IBS_T
Search Coil Magnetometer's Temperature,40,0.051649086,0.05164908501866738,1.0,IBS_T
High Gain Antenna Azimuth,40,0.06568882,0.06568881875191243,1.0,IBS_T
High Gain Antenna elevation,40,0.15384914,0.1538491370768664,1.0,IBS_T
Radial Distance from Sun,50,0.1455112,0.1455112053839146,0.9999999999999999,IBS_T
Electronic Box Temperature,50,0.072666645,0.07266664768866596,0.9999999999999999,IBS_T
Out Board Sensor Temperature,50,0.02364201,0.023642010874754402,0.9999999999999999,IBS_T
In Board Sensor Temperature,50,0.0982016,0.09820160363345933,0.9999999999999999,IBS_T
Out Board Sensor minus In Board Sensor Temp.,50,0.056212164,0.05621216607985014,0.9999999999999999,IBS_T
Heater Dutycycle,50,0.41544765,0.4154476653715636,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,50,0.042620048,0.042620049576941835,0.9999999999999999,IBS_T
Solar Array's Angle,50,0.017049044,0.01704904463081465,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,50,0.052698832,0.05269883394985685,0.9999999999999999,IBS_T
High Gain Antenna elevation,50,0.07595077,0.07595077281017859,0.9999999999999999,IBS_T
Radial Distance from Sun,60,0.17508824,0.17508824175088242,0.9999999999999999,IBS_T
Electronic Box Temperature,60,0.06432226,0.0643222606432226,0.9999999999999999,IBS_T
Solar Wind Analyser temperature,60,0.029986292,0.029986292299862924,0.9999999999999999,IBS_T
Out Board Sensor Temperature,60,0.063682675,0.06368267563682675,0.9999999999999999,IBS_T
In Board Sensor Temperature,60,0.07808169,0.07808169078081689,0.9999999999999999,IBS_T
Heater Dutycycle,60,0.3695463,0.369546303695463,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,60,0.06532873,0.0653287306532873,0.9999999999999999,IBS_T
Solar Array's Angle,60,0.019181397,0.01918139719181397,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,60,0.07481247,0.07481247074812471,0.9999999999999999,IBS_T
High Gain Antenna elevation,60,0.059969936,0.05996993659969936,0.9999999999999999,IBS_T
Radial Distance from Sun,70,0.25262713,0.2526271327788984,1.0,IBS_T
Electronic Box Temperature,70,0.085746564,0.08574656494321221,1.0,IBS_T
Out Board Sensor Temperature,70,0.06322839,0.0632283906955123,1.0,IBS_T
In Board Sensor Temperature,70,0.10576982,0.10576982116346803,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,70,0.07136063,0.07136063078496693,1.0,IBS_T
Heater Dutycycle,70,0.12598185,0.12598185138580037,1.0,IBS_T
Search Coil Magnetometer's Temperature,70,0.040032297,0.040032297440355274,1.0,IBS_T
Solar Array's Angle,70,0.021887258,0.021887258240759842,1.0,IBS_T
High Gain Antenna Azimuth,70,0.07736805,0.07736805085104856,1.0,IBS_T
High Gain Antenna elevation,70,0.155998,0.15599800171597802,1.0,IBS_T
Radial Distance from Sun,80,0.24289845,0.24289845801564908,0.9999999999999999,IBS_T
Electronic Box Temperature,80,0.0895538,0.08955380295527549,0.9999999999999999,IBS_T
Out Board Sensor Temperature,80,0.07433802,0.07433802245315474,0.9999999999999999,IBS_T
In Board Sensor Temperature,80,0.16550355,0.1655035554616173,0.9999999999999999,IBS_T
Out Board Sensor minus In Board Sensor Temp.,80,0.11138246,0.11138246367562128,0.9999999999999999,IBS_T
Heater Dutycycle,80,0.09061639,0.09061639299034097,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,80,0.0392864,0.03928640129645124,0.9999999999999999,IBS_T
Solar Array's Angle,80,0.014795533,0.014795533488252603,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,80,0.06378388,0.0637838821048681,0.9999999999999999,IBS_T
High Gain Antenna elevation,80,0.107841484,0.10784148755876907,0.9999999999999999,IBS_T
Radial Distance from Sun,90,0.1424973,0.1424973002849946,1.0,IBS_T
Solar Wind Analyser temperature,90,0.060833983,0.060833983121667976,1.0,IBS_T
Out Board Sensor Temperature,90,0.08564948,0.08564948017129898,1.0,IBS_T
In Board Sensor Temperature,90,0.18893388,0.1889338803778678,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,90,0.08039411,0.08039411016078823,1.0,IBS_T
Heater Dutycycle,90,0.093555555,0.09355555518711113,1.0,IBS_T
Search Coil Magnetometer's Temperature,90,0.10232271,0.10232271020464544,1.0,IBS_T
Solar Array's Angle,90,0.04719636,0.04719636009439273,1.0,IBS_T
High Gain Antenna Azimuth,90,0.07300734,0.07300734014601469,1.0,IBS_T
High Gain Antenna elevation,90,0.12560928,0.12560928025121856,1.0,IBS_T
Radial Distance from Sun,100,0.19976485,0.19976485459459167,1.0,IBS_T
Solar Wind Analyser temperature,100,0.08932785,0.08932785205454061,1.0,IBS_T
Out Board Sensor Temperature,100,0.06680212,0.06680212153644881,1.0,IBS_T
In Board Sensor Temperature,100,0.19821155,0.19821155455886577,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,100,0.049456663,0.04945666413750328,1.0,IBS_T
Heater Dutycycle,100,0.092282034,0.09228203612248684,1.0,IBS_T
Search Coil Magnetometer's Temperature,100,0.056653656,0.05665365730303412,1.0,IBS_T
Solar Array's Angle,100,0.031240258,0.031240258718525954,1.0,IBS_T
High Gain Antenna Azimuth,100,0.107573316,0.10757331847418634,1.0,IBS_T
High Gain Antenna elevation,100,0.10868768,0.10868768249981671,1.0,IBS_T
Radial Distance from Sun,110,0.16895773,0.16895772628293002,1.0,IBS_T
Electronic Box Temperature,110,0.072242856,0.0722428544106572,1.0,IBS_T
Out Board Sensor Temperature,110,0.07394623,0.07394622837318297,1.0,IBS_T
In Board Sensor Temperature,110,0.17701185,0.1770118461057394,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,110,0.07014169,0.07014168845688286,1.0,IBS_T
Heater Dutycycle,110,0.07598288,0.07598287832837668,1.0,IBS_T
Search Coil Magnetometer's Temperature,110,0.06753258,0.06753257851428326,1.0,IBS_T
Solar Array's Angle,110,0.019910986,0.019910985561958316,1.0,IBS_T
High Gain Antenna Azimuth,110,0.10748783,0.10748782763526779,1.0,IBS_T
High Gain Antenna elevation,110,0.16678539,0.16678538633072149,1.0,IBS_T
Radial Distance from Sun,120,0.18373981,0.18373980393658645,1.0,IBS_T
Electronic Box Temperature,120,0.05908051,0.05908050805034323,1.0,IBS_T
Solar Wind Analyser temperature,120,0.07182462,0.07182461762978762,1.0,IBS_T
Out Board Sensor Temperature,120,0.06388113,0.06388112789192277,1.0,IBS_T
In Board Sensor Temperature,120,0.14137575,0.1413757453346004,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,120,0.061261527,0.061261524978369675,1.0,IBS_T
Heater Dutycycle,120,0.064751066,0.06475106386321489,1.0,IBS_T
Search Coil Magnetometer's Temperature,120,0.06036955,0.06036954800780491,1.0,IBS_T
High Gain Antenna Azimuth,120,0.09620084,0.09620083682537238,1.0,IBS_T
High Gain Antenna elevation,120,0.19751523,0.19751522348199763,1.0,IBS_T
Radial Distance from Sun,130,0.14391513,0.1439151390666538,1.0,IBS_T
Electronic Box Temperature,130,0.05139583,0.051395833237937505,1.0,IBS_T
Out Board Sensor Temperature,130,0.079009555,0.07900955997760228,1.0,IBS_T
In Board Sensor Temperature,130,0.15219754,0.15219754958844564,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,130,0.047490623,0.047490625991909445,1.0,IBS_T
Heater Dutycycle,130,0.11499433,0.11499433724464327,1.0,IBS_T
Search Coil Magnetometer's Temperature,130,0.09630315,0.09630315606709884,1.0,IBS_T
Solar Array's Angle,130,0.022692159,0.02269216042960611,1.0,IBS_T
High Gain Antenna Azimuth,130,0.07270922,0.07270922458068116,1.0,IBS_T
High Gain Antenna elevation,130,0.2192924,0.21929241381542208,1.0,IBS_T
Radial Distance from Sun,140,0.16851187,0.16851186511315594,1.0,IBS_T
Electronic Box Temperature,140,0.084203,0.08420299755811307,1.0,IBS_T
Solar Wind Analyser temperature,140,0.109542295,0.10954229182327355,1.0,IBS_T
Out Board Sensor Temperature,140,0.11078222,0.11078221678731572,1.0,IBS_T
In Board Sensor Temperature,140,0.10966121,0.109661206819825,1.0,IBS_T
Heater Dutycycle,140,0.121452495,0.12145249147787775,1.0,IBS_T
Search Coil Magnetometer's Temperature,140,0.079671256,0.07967125368953364,1.0,IBS_T
Solar Array's Angle,140,0.008914533,0.008914532741478551,1.0,IBS_T
High Gain Antenna Azimuth,140,0.07602811,0.07602810779518487,1.0,IBS_T
High Gain Antenna elevation,140,0.13123304,0.13123303619424195,1.0,IBS_T
Radial Distance from Sun,150,0.15754457,0.15754458087057607,1.0,IBS_T
Electronic Box Temperature,150,0.10526714,0.10526714726343316,1.0,IBS_T
Solar Wind Analyser temperature,150,0.1372161,0.13721610946791157,1.0,IBS_T
Out Board Sensor Temperature,150,0.08228728,0.08228728567782272,1.0,IBS_T
In Board Sensor Temperature,150,0.073253885,0.07325389005451842,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,150,0.0718115,0.07181150495499385,1.0,IBS_T
Heater Dutycycle,150,0.104253665,0.10425367219350339,1.0,IBS_T
Search Coil Magnetometer's Temperature,150,0.078674085,0.07867409042851224,1.0,IBS_T
High Gain Antenna Azimuth,150,0.069142796,0.06914280077085326,1.0,IBS_T
High Gain Antenna elevation,150,0.12054891,0.12054891831787537,1.0,IBS_T
Radial Distance from Sun,160,0.1445911,0.14459108958944153,0.9999999999999998,IBS_T
Solar Wind Analyser temperature,160,0.14106523,0.14106521984330417,0.9999999999999998,IBS_T
Out Board Sensor Temperature,160,0.064559646,0.0645596413517058,0.9999999999999998,IBS_T
In Board Sensor Temperature,160,0.0947224,0.09472239317998767,0.9999999999999998,IBS_T
Out Board Sensor minus In Board Sensor Temp.,160,0.07575255,0.07575254454581679,0.9999999999999998,IBS_T
Heater Dutycycle,160,0.13245319,0.13245318046337098,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,160,0.06327533,0.06327532544417656,0.9999999999999998,IBS_T
Solar Array's Angle,160,0.019582026,0.019582024590094223,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,160,0.1337827,0.13378269036764628,0.9999999999999998,IBS_T
High Gain Antenna elevation,160,0.1302159,0.13021589062445585,0.9999999999999998,IBS_T
Radial Distance from Sun,170,0.1741936,0.174193600870968,1.0,IBS_T
Electronic Box Temperature,170,0.10461405,0.10461405052307025,1.0,IBS_T
Solar Wind Analyser temperature,170,0.14628497,0.14628497073142482,1.0,IBS_T
Out Board Sensor Temperature,170,0.081073344,0.08107334440536673,1.0,IBS_T
In Board Sensor Temperature,170,0.082310595,0.08231059541155297,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,170,0.06609884,0.06609884033049421,1.0,IBS_T
Heater Dutycycle,170,0.116763234,0.11676323458381617,1.0,IBS_T
Search Coil Magnetometer's Temperature,170,0.061956696,0.061956696309783475,1.0,IBS_T
High Gain Antenna Azimuth,170,0.11416135,0.11416135057080674,1.0,IBS_T
High Gain Antenna elevation,170,0.052543316,0.05254331626271658,1.0,IBS_T
Radial Distance from Sun,180,0.12961178,0.12961178,1.0,IBS_T
Electronic Box Temperature,180,0.099550724,0.099550724,1.0,IBS_T
Solar Wind Analyser temperature,180,0.13002701,0.13002701,1.0,IBS_T
Out Board Sensor Temperature,180,0.078204,0.078204,1.0,IBS_T
In Board Sensor Temperature,180,0.09936454,0.09936454,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,180,0.072171316,0.072171316,1.0,IBS_T
Heater Dutycycle,180,0.09474301,0.09474301,1.0,IBS_T
Search Coil Magnetometer's Temperature,180,0.091887794,0.091887794,1.0,IBS_T
High Gain Antenna Azimuth,180,0.109749466,0.109749466,1.0,IBS_T
High Gain Antenna elevation,180,0.09469036,0.09469036,1.0,IBS_T
Radial Distance from Sun,10,0.116265304,0.1162653135337557,0.9999999999999999,OBS_N
Electronic Box Temperature,10,0.039039798,0.03903980120126369,0.9999999999999999,OBS_N
Solar Wind Analyser temperature,10,0.047355227,0.04735523088312893,0.9999999999999999,OBS_N
Out Board Sensor Temperature,10,0.085948795,0.08594880204780175,0.9999999999999999,OBS_N
In Board Sensor Temperature,10,0.072064504,0.07206450990928981,0.9999999999999999,OBS_N
Out Board Sensor minus In Board Sensor Temp.,10,0.050624292,0.05062429615119228,0.9999999999999999,OBS_N
Heater Dutycycle,10,0.34318,0.34318002814076226,0.9999999999999999,OBS_N
Solar Array's Angle,10,0.042007573,0.04200757644462126,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,10,0.08269391,0.08269391678090117,0.9999999999999999,OBS_N
High Gain Antenna elevation,10,0.120820515,0.12082052490728304,0.9999999999999999,OBS_N
Radial Distance from Sun,20,0.21592043,0.2159204248179098,1.0,OBS_N
Electronic Box Temperature,20,0.023695473,0.023695472431308665,1.0,OBS_N
Out Board Sensor Temperature,20,0.06971101,0.0697110083269358,1.0,OBS_N
In Board Sensor Temperature,20,0.03992668,0.0399266790417597,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,20,0.024080701,0.02408070042206319,1.0,OBS_N
Heater Dutycycle,20,0.37692413,0.3769241209538211,1.0,OBS_N
Search Coil Magnetometer's Temperature,20,0.028417835,0.028417834317971975,1.0,OBS_N
Solar Array's Angle,20,0.024303542,0.024303541416715008,1.0,OBS_N
High Gain Antenna Azimuth,20,0.038819373,0.03881937206833507,1.0,OBS_N
High Gain Antenna elevation,20,0.15820085,0.1582008462031797,1.0,OBS_N
Radial Distance from Sun,30,0.09470722,0.09470721801114843,1.0,OBS_N
Electronic Box Temperature,30,0.07713724,0.07713723838011799,1.0,OBS_N
Out Board Sensor Temperature,30,0.043187752,0.04318775109305723,1.0,OBS_N
In Board Sensor Temperature,30,0.025075125,0.02507512447342239,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,30,0.05287497,0.05287496888962565,1.0,OBS_N
Heater Dutycycle,30,0.32810393,0.3281039231098176,1.0,OBS_N
Search Coil Magnetometer's Temperature,30,0.05103697,0.05103696892822365,1.0,OBS_N
Solar Array's Angle,30,0.006469084,0.006469083864149239,1.0,OBS_N
High Gain Antenna Azimuth,30,0.17566453,0.17566452631104496,1.0,OBS_N
High Gain Antenna elevation,30,0.1457432,0.14574319693939286,1.0,OBS_N
Radial Distance from Sun,40,0.066929534,0.06692953252755028,1.0,OBS_N
Electronic Box Temperature,40,0.13952895,0.13952894693036316,1.0,OBS_N
Solar Wind Analyser temperature,40,0.030258618,0.030258617334310418,1.0,OBS_N
Out Board Sensor Temperature,40,0.15144658,0.1514465766681753,1.0,OBS_N
In Board Sensor Temperature,40,0.043975476,0.04397547503253955,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,40,0.0852668,0.08526679812413045,1.0,OBS_N
Heater Dutycycle,40,0.03541024,0.03541023922097474,1.0,OBS_N
Search Coil Magnetometer's Temperature,40,0.034414694,0.03441469324287675,1.0,OBS_N
High Gain Antenna Azimuth,40,0.2997769,0.2997768934049083,1.0,OBS_N
High Gain Antenna elevation,40,0.11299223,0.11299222751417098,1.0,OBS_N
Radial Distance from Sun,50,0.060947567,0.06094756891984843,1.0,OBS_N
Electronic Box Temperature,50,0.1677103,0.16771030528287464,1.0,OBS_N
Out Board Sensor Temperature,50,0.11764838,0.11764838370592409,1.0,OBS_N
In Board Sensor Temperature,50,0.03761744,0.037617441184949404,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,50,0.05719575,0.05719575180166618,1.0,OBS_N
Heater Dutycycle,50,0.025744256,0.02574425681094409,1.0,OBS_N
Search Coil Magnetometer's Temperature,50,0.041026495,0.04102649629233464,1.0,OBS_N
Solar Array's Angle,50,0.0076640905,0.007664090741418859,1.0,OBS_N
High Gain Antenna Azimuth,50,0.38008285,0.3800828619726102,1.0,OBS_N
High Gain Antenna elevation,50,0.10436284,0.10436284328742956,1.0,OBS_N
Radial Distance from Sun,60,0.03019957,0.030199572059610814,1.0,OBS_N
Electronic Box Temperature,60,0.18092398,0.1809239923390163,1.0,OBS_N
Out Board Sensor Temperature,60,0.06869248,0.06869248468482746,1.0,OBS_N
In Board Sensor Temperature,60,0.07756336,0.07756336528982151,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,60,0.053098153,0.05309815662129428,1.0,OBS_N
Heater Dutycycle,60,0.012449362,0.012449362849046547,1.0,OBS_N
Search Coil Magnetometer's Temperature,60,0.036884338,0.036884340515512024,1.0,OBS_N
Solar Array's Angle,60,0.0037039088,0.0037039090526065975,1.0,OBS_N
High Gain Antenna Azimuth,60,0.40242493,0.4024249574453821,1.0,OBS_N
High Gain Antenna elevation,60,0.13405985,0.1340598591428824,1.0,OBS_N
Radial Distance from Sun,70,0.033918917,0.03391891750878376,0.9999999999999999,OBS_N
Electronic Box Temperature,70,0.18398893,0.18398893275983397,0.9999999999999999,OBS_N
Solar Wind Analyser temperature,70,0.026535435,0.026535435398031527,0.9999999999999999,OBS_N
Out Board Sensor Temperature,70,0.036592815,0.03659281554889223,0.9999999999999999,OBS_N
In Board Sensor Temperature,70,0.06497205,0.06497205097458077,0.9999999999999999,OBS_N
Out Board Sensor minus In Board Sensor Temp.,70,0.058893822,0.05889382288340734,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,70,0.03443002,0.034430020516450305,0.9999999999999999,OBS_N
Solar Array's Angle,70,0.020416996,0.02041699630625494,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,70,0.41586685,0.4158668562380028,0.9999999999999999,OBS_N
High Gain Antenna elevation,70,0.12438415,0.12438415186576227,0.9999999999999999,OBS_N
Radial Distance from Sun,80,0.043578718,0.04357872030967218,1.0,OBS_N
Electronic Box Temperature,80,0.16505487,0.16505487874790858,1.0,OBS_N
Solar Wind Analyser temperature,80,0.03829373,0.0382937320295678,1.0,OBS_N
Out Board Sensor Temperature,80,0.044711884,0.04471188636972998,1.0,OBS_N
In Board Sensor Temperature,80,0.052036043,0.052036045757910425,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,80,0.044727717,0.04472771937056913,1.0,OBS_N
Search Coil Magnetometer's Temperature,80,0.042405587,0.04240558924749623,1.0,OBS_N
Solar Array's Angle,80,0.011529418,0.011529418611059187,1.0,OBS_N
High Gain Antenna Azimuth,80,0.4293917,0.42939172275776133,1.0,OBS_N
High Gain Antenna elevation,80,0.12827028,0.1282702867983252,1.0,OBS_N
Radial Distance from Sun,90,0.045304257,0.04530425890277887,1.0,OBS_N
Electronic Box Temperature,90,0.18548854,0.18548854779051901,1.0,OBS_N
Out Board Sensor Temperature,90,0.062113285,0.06211328760875808,1.0,OBS_N
In Board Sensor Temperature,90,0.048901405,0.0489014070538591,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,90,0.06754835,0.06754835283703081,1.0,OBS_N
Heater Dutycycle,90,0.016295865,0.01629586568442636,1.0,OBS_N
Search Coil Magnetometer's Temperature,90,0.039095737,0.039095738642021025,1.0,OBS_N
Solar Array's Angle,90,0.012040785,0.012040785505712992,1.0,OBS_N
High Gain Antenna Azimuth,90,0.4215941,0.421594117706953,1.0,OBS_N
High Gain Antenna elevation,90,0.101617634,0.1016176382679408,1.0,OBS_N
Radial Distance from Sun,100,0.058003202,0.058003202116006396,1.0,OBS_N
Electronic Box Temperature,100,0.21034142,0.21034142042068282,1.0,OBS_N
Out Board Sensor Temperature,100,0.076201,0.076201000152402,1.0,OBS_N
In Board Sensor Temperature,100,0.042705294,0.042705294085410586,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,100,0.060699806,0.06069980612139961,1.0,OBS_N
Heater Dutycycle,100,0.021096334,0.021096334042192667,1.0,OBS_N
Search Coil Magnetometer's Temperature,100,0.04777889,0.047778890095557774,1.0,OBS_N
Solar Array's Angle,100,0.017437538,0.017437538034875074,1.0,OBS_N
High Gain Antenna Azimuth,100,0.38834822,0.38834822077669645,1.0,OBS_N
High Gain Antenna elevation,100,0.077388294,0.07738829415477658,1.0,OBS_N
Radial Distance from Sun,110,0.06295446,0.0629544628959053,1.0,OBS_N
Electronic Box Temperature,110,0.21476063,0.21476063987898944,1.0,OBS_N
Solar Wind Analyser temperature,110,0.03782747,0.037827471740063706,1.0,OBS_N
Out Board Sensor Temperature,110,0.084717646,0.08471764989701189,1.0,OBS_N
In Board Sensor Temperature,110,0.033436988,0.03343698953810152,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,110,0.05879767,0.05879767270469295,1.0,OBS_N
Heater Dutycycle,110,0.02174445,0.021744451000244747,1.0,OBS_N
Search Coil Magnetometer's Temperature,110,0.05225868,0.052258682403899394,1.0,OBS_N
High Gain Antenna Azimuth,110,0.35030025,0.3503002661138122,1.0,OBS_N
High Gain Antenna elevation,110,0.08320171,0.08320171382727884,1.0,OBS_N
Radial Distance from Sun,120,0.053039867,0.053039871773588466,1.0000000000000002,OBS_N
Electronic Box Temperature,120,0.22562182,0.22562184030596566,1.0000000000000002,OBS_N
Solar Wind Analyser temperature,120,0.04405763,0.04405763396518706,1.0000000000000002,OBS_N
Out Board Sensor Temperature,120,0.072578356,0.07257836253205263,1.0000000000000002,OBS_N
In Board Sensor Temperature,120,0.0384154,0.03841540345738632,1.0000000000000002,OBS_N
Out Board Sensor minus In Board Sensor Temp.,120,0.06466259,0.06466259581963364,1.0000000000000002,OBS_N
Heater Dutycycle,120,0.032428335,0.03242833791855042,1.0000000000000002,OBS_N
Search Coil Magnetometer's Temperature,120,0.049668282,0.04966828647014579,1.0000000000000002,OBS_N
High Gain Antenna Azimuth,120,0.33213177,0.33213179989186203,1.0000000000000002,OBS_N
High Gain Antenna elevation,120,0.08739586,0.08739586786562813,1.0000000000000002,OBS_N
Radial Distance from Sun,130,0.08563801,0.08563800546118572,1.0,OBS_N
Electronic Box Temperature,130,0.19218925,0.19218923981397032,1.0,OBS_N
Out Board Sensor Temperature,130,0.07784807,0.07784806587405252,1.0,OBS_N
In Board Sensor Temperature,130,0.034045633,0.034045631195581544,1.0,OBS_N
Out Board Sensor minus In Board Sensor Temp.,130,0.07934549,0.07934548579468927,1.0,OBS_N
